Mapping parameters for Thunnus thynnus (Atlantic bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 1407),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,thynnus,43.75,-47.25,7404:237:3,4073,12.64,34.06,794,0,585
Thunnus,thynnus,43.75,-46.75,7404:236:4,4230,14.26,34.52,759,0,616
Thunnus,thynnus,43.75,-46.25,7404:236:3,4059,14.26,34.52,707,0,648
Thunnus,thynnus,43.75,-18.75,7401:238:4,4769,15.98,35.77,466,0,808
Thunnus,thynnus,43.75,-13.75,7401:133:4,4161,15.72,35.75,577,0,407
Thunnus,thynnus,43.75,34.25,1403:134:3,2159,14.63,18.29,729,0,96
Thunnus,thynnus,43.75,30.25,1403:130:3,470,14.54,18.03,814,0,141
Thunnus,thynnus,43.75,-45.75,7404:235:4,4094,15.87,34.96,667,0,681
Thunnus,thynnus,43.75,-45.25,7404:235:3,4344,15.87,34.96,614,0,715
Thunnus,thynnus,43.75,28.75,1402:238:4,69,14.5,18.29,1431,0,17
Thunnus,thynnus,43.75,-44.75,7404:134:4,4527,17.21,35.32,610,0,749
Thunnus,thynnus,43.75,-44.25,7404:134:3,4815,17.21,35.32,611,0,784
Thunnus,thynnus,44.25,-48.75,7404:248:2,1655,8.36,33.23,832,0.00044333,457
Thunnus,thynnus,44.25,-48.25,7404:248:1,3303,8.36,33.23,829,0.0000825,487
Thunnus,thynnus,44.25,-64.75,7406:144:2,7,7.24,31.21,1416,0.05,2
Thunnus,thynnus,44.25,-47.75,7404:247:2,3755,9.65,33.63,826,0.00024833,518
Thunnus,thynnus,44.25,-47.25,7404:247:1,3975,9.65,33.63,777,0,551
Thunnus,thynnus,44.25,-46.75,7404:246:2,3959,11.3,34.07,758,0,584
Thunnus,thynnus,44.25,-46.25,7404:246:1,3936,11.3,34.07,721,0,617
Thunnus,thynnus,44.25,-45.75,7404:245:2,4100,13.07,34.5,687,0,652
Thunnus,thynnus,44.25,-45.25,7404:245:1,4370,13.07,34.5,671,0,687
Thunnus,thynnus,44.25,-44.75,7404:144:2,4552,14.72,34.89,699,0,722
Thunnus,thynnus,44.25,-44.25,7404:144:1,4759,14.72,34.89,708,0,758
Thunnus,thynnus,44.25,28.75,1402:248:2,55,14.23,17.57,1777,0,13
Thunnus,thynnus,44.75,-48.75,7404:248:4,1575,8.36,33.23,818,0.00040083,421
Thunnus,thynnus,44.75,-48.25,7404:248:3,2775,8.36,33.23,831,0.00054,453
Thunnus,thynnus,44.75,-64.25,7406:144:3,2,7.24,31.21,1451,0.14,2
Thunnus,thynnus,44.75,-47.75,7404:247:4,3440,9.65,33.63,826,0.00006917,487
Thunnus,thynnus,44.75,-47.25,7404:247:3,3704,9.65,33.63,773,0.00009583,521
Thunnus,thynnus,44.75,-46.75,7404:246:4,3677,11.3,34.07,754,0,555
Thunnus,thynnus,44.75,-66.75,7406:246:4,59,8.02,31.65,1961,0.07,19
Thunnus,thynnus,44.75,-46.25,7404:246:3,3684,11.3,34.07,745,0,591
Thunnus,thynnus,44.75,-66.25,7406:246:3,135,8.02,31.65,1747,0.06,77
Thunnus,thynnus,44.75,-65.25,7406:245:3,42,7.51,31.21,1642,0.13,2
Thunnus,thynnus,44.75,-45.25,7404:245:3,4126,13.07,34.5,744,0,662
Thunnus,thynnus,44.75,-44.75,7404:144:4,4541,14.72,34.89,729,0,699
Thunnus,thynnus,44.75,-44.25,7404:144:3,4732,14.72,34.89,744,0,735
Thunnus,thynnus,44.75,-43.75,7404:143:4,4791,16.01,35.19,606,0,772
Thunnus,thynnus,44.75,-43.25,7404:143:3,4765,16.01,35.19,550,0,809
Thunnus,thynnus,45.25,-48.75,7404:458:2,526,6.5,32.97,853,0.00081667,390
Thunnus,thynnus,45.25,-48.25,7404:458:1,1730,6.5,32.97,815,0.00103917,425
Thunnus,thynnus,45.25,-47.75,7404:457:2,2545,7.26,33.31,802,0.00095583,460
Thunnus,thynnus,45.25,-47.25,7404:457:1,3071,7.26,33.31,791,0.00055417,495
Thunnus,thynnus,45.25,-45.25,7404:455:1,4090,10.33,34.09,744,0,642
Thunnus,thynnus,45.25,-44.75,7404:354:2,4540,12.1,34.46,717,0,679
Thunnus,thynnus,45.25,-44.25,7404:354:1,4646,12.1,34.46,742,0,716
Thunnus,thynnus,45.25,-5.75,7400:455:2,4735,15.28,35.52,493,0,203
Thunnus,thynnus,45.25,-43.25,7404:353:1,4736,13.77,34.78,512,0,791
Thunnus,thynnus,45.75,13.75,1401:353:4,68,17.4,37.15,322,0,6
Thunnus,thynnus,45.75,-46.75,7404:456:4,2100,8.64,33.7,803,0.0009,513
Thunnus,thynnus,45.75,-46.25,7404:456:3,2347,8.64,33.7,794,0.00009667,551
Thunnus,thynnus,45.75,-59.75,7405:459:4,109,6.61,30.64,1307,0.06,19
Thunnus,thynnus,45.75,-45.25,7404:455:3,3688,10.33,34.09,771,0,626
Thunnus,thynnus,45.75,32.75,1403:352:4,29,13.76,16.77,804,0,17
Thunnus,thynnus,45.75,-44.75,7404:354:4,4208,12.1,34.46,721,0,664
Thunnus,thynnus,45.75,-44.25,7404:354:3,4497,12.1,34.46,701,0,701
Thunnus,thynnus,45.75,-43.75,7404:353:4,4664,13.77,34.78,565,0,739
Thunnus,thynnus,45.75,-42.75,7404:352:4,4684,14.85,35.05,454,0,815
Thunnus,thynnus,45.75,-42.25,7404:352:3,4674,14.85,35.05,446,0,853
Thunnus,thynnus,46.25,-47.25,7404:467:1,819,5.62,33.16,835,0.00537333,463
Thunnus,thynnus,46.25,-46.75,7404:466:2,1142,6.65,33.48,821,0.00459583,501
Thunnus,thynnus,46.25,-45.25,7404:465:1,2059,8.13,33.8,997,0.00001333,615
Thunnus,thynnus,46.25,-63.75,7406:363:2,16,6.43,29.94,1792,0.21,13
Thunnus,thynnus,46.25,-62.75,7406:362:2,5,6.42,30.31,1485,0.19,4
Thunnus,thynnus,46.25,-60.75,7406:360:2,4,6.36,30.81,1226,0.13,4
Thunnus,thynnus,46.25,-60.25,7406:360:1,24,6.36,30.81,1389,0.08,9
Thunnus,thynnus,46.25,-44.75,7404:364:2,2607,9.85,34.13,992,0,653
Thunnus,thynnus,46.25,-44.25,7404:364:1,3575,9.85,34.13,903,0,691
Thunnus,thynnus,46.25,-43.75,7404:363:2,4185,11.73,34.44,705,0,729
Thunnus,thynnus,46.25,-43.25,7404:363:1,4356,11.73,34.44,639,0,767
Thunnus,thynnus,46.25,-42.75,7404:362:2,4391,13.09,34.73,541,0,805
Thunnus,thynnus,46.25,-42.25,7404:362:1,4394,13.09,34.73,494,0,843
Thunnus,thynnus,46.25,-41.75,7404:361:2,4508,14.09,34.98,523,0,882
Thunnus,thynnus,46.25,-40.75,7404:360:2,4653,14.83,35.19,575,0,958
Thunnus,thynnus,46.25,-40.25,7404:360:1,4579,14.83,35.19,462,0,996
Thunnus,thynnus,46.75,-2.25,7400:362:3,28,14.92,34.93,1185,0,18
Thunnus,thynnus,46.75,-46.75,7404:466:4,1039,6.65,33.48,855,0.00576083,495
Thunnus,thynnus,46.75,-46.25,7404:466:3,458,6.65,33.48,861,0.00194417,533
Thunnus,thynnus,46.75,-43.75,7404:363:4,1934,11.73,34.44,903,0,723
Thunnus,thynnus,46.75,-43.25,7404:363:3,3094,11.73,34.44,803,0,760
Thunnus,thynnus,46.75,-42.75,7404:362:4,3697,13.09,34.73,746,0,798
Thunnus,thynnus,46.75,-5.75,7400:465:4,3426,14.7,35.45,663,0,197
Thunnus,thynnus,47.25,-42.75,7404:372:2,3569,11.71,34.53,656,0,791
Thunnus,thynnus,47.25,-42.25,7404:372:1,3949,11.71,34.53,586,0,828
Thunnus,thynnus,47.25,-41.75,7404:371:2,4250,12.91,34.78,521,0,865
Thunnus,thynnus,47.25,-41.25,7404:371:1,4428,12.91,34.78,485,0,903
Thunnus,thynnus,47.25,-40.75,7404:370:2,4557,13.87,35.01,464,0,940
Thunnus,thynnus,47.25,-40.25,7404:370:1,4578,13.87,35.01,508,0,977
Thunnus,thynnus,47.25,-39.75,7403:479:2,4565,14.72,35.18,532,0,1015
Thunnus,thynnus,47.25,-46.25,7404:476:1,495,5.58,33.46,867,0.00249833,528
Thunnus,thynnus,47.75,-42.75,7404:372:4,3566,11.71,34.53,585,0,783
Thunnus,thynnus,47.75,-42.25,7404:372:3,4092,11.71,34.53,534,0,820
Thunnus,thynnus,47.75,-65.75,7406:475:4,43,5.96,29.5,1908,0.44,7
Thunnus,thynnus,47.75,-64.75,7406:374:4,13,6.06,29.5,1913,0.17,13
Thunnus,thynnus,47.75,-41.75,7404:371:4,4231,12.91,34.78,503,0,857
Thunnus,thynnus,47.75,-41.25,7404:371:3,4461,12.91,34.78,474,0,894
Thunnus,thynnus,47.75,-40.75,7404:370:4,4619,13.87,35.01,470,0,931
Thunnus,thynnus,47.75,-53.25,7405:373:3,63,5.33,31.63,1015,0.06,9
Thunnus,thynnus,47.75,-46.25,7404:476:3,1075,5.58,33.46,877,0.00247083,523
Thunnus,thynnus,48.25,-41.75,7404:381:2,4365,12.02,34.69,485,0,851
Thunnus,thynnus,48.25,-43.25,7404:383:1,3158,9.38,34.25,729,0,740
Thunnus,thynnus,48.25,-42.75,7404:382:2,3855,10.81,34.47,567,0,777
Thunnus,thynnus,48.25,-42.25,7404:382:1,4150,10.81,34.47,516,0,814
Thunnus,thynnus,48.75,-58.75,7405:488:4,32,5.4,31.52,1173,0.09,15
Thunnus,thynnus,48.75,-53.75,7405:383:4,3,4.14,31.9,1079,0.12,14
Thunnus,thynnus,48.75,-38.75,7403:488:4,4526,14.09,35.14,475,0,1068
Thunnus,thynnus,48.75,-33.75,7403:383:4,4135,13.53,35.33,514,0,1057
Thunnus,thynnus,48.75,-28.75,7402:488:4,2540,13.89,35.46,553,0,1057
Thunnus,thynnus,48.75,-23.75,7402:383:4,3748,13.97,35.52,601,0,1051
Thunnus,thynnus,48.75,-18.75,7401:488:4,4278,14.07,35.57,580,0,726
Thunnus,thynnus,48.75,-13.75,7401:383:4,4480,13.92,35.56,619,0,453
Thunnus,thynnus,48.75,-43.75,7404:383:4,2696,9.38,34.25,828,0.0000275,702
Thunnus,thynnus,48.75,-43.25,7404:383:3,3649,9.38,34.25,700,0,738
Thunnus,thynnus,48.75,-8.75,7400:488:4,167,13.65,35.42,488,0,250
Thunnus,thynnus,48.75,-42.25,7404:382:3,4093,10.81,34.47,504,0,812
Thunnus,thynnus,48.75,-48.75,7404:488:4,1844,4.52,33.2,1075,0.01,337
Thunnus,thynnus,48.75,-41.75,7404:381:4,4344,12.02,34.69,471,0,848
Thunnus,thynnus,48.75,-3.75,7400:383:4,16,13.31,35.18,1317,0,11
Thunnus,thynnus,48.75,-41.25,7404:381:3,4419,12.02,34.69,448,0,885
Thunnus,thynnus,49.25,-44.25,7404:394:1,3006,8.13,34.21,893,0,669
Thunnus,thynnus,49.25,-42.75,7404:392:2,4143,10.52,34.52,620,0,777
Thunnus,thynnus,49.25,-41.75,7404:391:2,4400,11.49,34.68,551,0,850
Thunnus,thynnus,49.25,-2.25,7400:392:1,10,12.74,35.08,1122,0,17
Thunnus,thynnus,49.75,-42.75,7404:392:4,4320,10.52,34.52,529,0,784
Thunnus,thynnus,49.75,-42.25,7404:392:3,4410,10.52,34.52,484,0,819
Thunnus,thynnus,49.75,-41.25,7404:391:3,4405,11.49,34.68,524,0,890
Thunnus,thynnus,49.75,-40.75,7404:390:4,4414,12.26,34.82,463,0,926
Thunnus,thynnus,50.25,-45.25,7504:205:1,3782,8.05,34.32,674,0.000485,621
Thunnus,thynnus,50.25,-44.75,7504:104:2,4080,8.78,34.42,690,0.00066583,656
Thunnus,thynnus,50.25,-41.75,7504:101:2,4395,10.87,34.69,573,0,864
Thunnus,thynnus,50.25,-41.25,7504:101:1,4381,10.87,34.69,516,0,898
Thunnus,thynnus,50.25,-40.25,7504:100:1,4348,11.31,34.77,523,0,969
Thunnus,thynnus,50.75,-45.25,7504:205:3,4108,8.05,34.32,668,0.00056833,631
Thunnus,thynnus,50.75,1.75,1500:101:4,29,12,34.59,1746,0.01,6
Thunnus,thynnus,50.75,-44.75,7504:104:4,4157,8.78,34.42,662,0.000485,665
Thunnus,thynnus,50.75,-41.75,7504:101:4,4451,10.87,34.69,516,0,873
Thunnus,thynnus,51.25,-4.25,7500:114:1,38,12.01,34.4,1459,0,14
Thunnus,thynnus,51.25,2.75,1500:112:2,24,11.55,34.25,1733,0.00937093,11
Thunnus,thynnus,51.25,-44.75,7504:114:2,4143,8.99,34.59,636,0.00047167,678
Thunnus,thynnus,51.75,-10.25,7501:110:3,45,12.52,35.36,993,0,14
Thunnus,thynnus,51.75,-9.75,7500:219:4,15,12.49,35.36,924,0,9
Thunnus,thynnus,51.75,1.25,1500:111:3,25,11.66,34.59,1488,0.03,15
Thunnus,thynnus,52.25,-9.75,7500:229:2,13,12.17,35.2,800,0,5
Thunnus,thynnus,53.25,-10.75,7501:130:2,119,11.92,35.22,842,0,67
Thunnus,thynnus,53.25,4.75,1500:134:2,17,10.95,33.77,2016,0.01,16
Thunnus,thynnus,53.75,-28.75,7502:238:4,3266,10.1,35,529,0,1137
Thunnus,thynnus,53.75,-23.75,7502:133:4,3559,11.27,35.21,526,0,916
Thunnus,thynnus,53.75,-18.75,7501:238:4,2463,12.15,35.37,484,0,591
Thunnus,thynnus,53.75,-13.75,7501:133:4,603,12.16,35.4,425,0,263
Thunnus,thynnus,53.75,-10.25,7501:130:3,46,11.92,35.22,991,0,16
Thunnus,thynnus,53.75,-48.75,7504:238:4,3793,5.55,34.41,630,0.000455,493
Thunnus,thynnus,53.75,8.25,1500:238:3,18,10.34,33.13,1742,0.06,14
Thunnus,thynnus,53.75,-43.75,7504:133:4,3668,7.24,34.74,570,0.00041583,700
Thunnus,thynnus,53.75,-38.75,7503:238:4,3056,7.42,34.7,488,0.0003175,754
Thunnus,thynnus,53.75,-33.75,7503:133:4,2650,8.61,34.81,621,0,915
Thunnus,thynnus,54.25,-57.25,7505:247:1,14,0.67,31.93,694,0.31,14
Thunnus,thynnus,54.25,-4.75,7500:144:2,42,10.71,34.16,1442,0.00962333,14
Thunnus,thynnus,54.75,-11.25,7501:141:3,2270,11.73,35.34,644,0,117
Thunnus,thynnus,54.75,16.75,1501:246:4,44,9.05,7.26,1645,0.02,13
Thunnus,thynnus,55.25,-6.25,7500:456:1,93,10.71,35.04,1226,0,8
Thunnus,thynnus,55.75,20.75,1502:350:4,44,9.05,6.84,2032,0.04,47
Thunnus,thynnus,55.75,-54.25,7505:354:3,2867,2.39,33.42,684,0.01,252
Thunnus,thynnus,55.75,-1.75,7500:351:4,28,9.83,35.04,1225,0.01,11
Thunnus,thynnus,57.25,24.25,1502:374:1,27,7.69,6.09,2669,0.25,10
Thunnus,thynnus,57.25,10.75,1501:370:2,17,9.68,19.62,1372,0.03,14
Thunnus,thynnus,57.75,20.25,1502:370:3,145,8.56,6.46,1541,0.00303833,89
Thunnus,thynnus,57.75,9.25,1500:479:3,132,9.83,31.61,1525,0.01,59
Thunnus,thynnus,58.25,11.75,1501:381:2,1,9.6,28.7,1867,0.02,5
Thunnus,thynnus,58.25,11.25,1501:381:1,40,9.6,28.7,1863,0.03,14
Thunnus,thynnus,58.75,-23.75,7502:383:4,2764,9.85,35.17,483,0,585
Thunnus,thynnus,58.75,-18.75,7501:488:4,1122,10.13,35.26,444,0,529
Thunnus,thynnus,58.75,-13.75,7501:383:4,1061,10.26,35.33,446,0,342
Thunnus,thynnus,58.75,11.25,1501:381:3,6,9.6,28.7,2006,0.03,8
Thunnus,thynnus,58.75,-8.75,7500:488:4,1223,10.53,35.21,537,0,132
Thunnus,thynnus,58.75,10.75,1501:380:4,50,9.71,28.7,1843,0.02,43
Thunnus,thynnus,58.75,-48.75,7504:488:4,3455,3.68,34.4,460,0.00059417,253
Thunnus,thynnus,58.75,-43.75,7504:383:4,1773,4.05,34.75,678,0.00316333,140
Thunnus,thynnus,58.75,3.75,1500:383:4,190,9.65,34.16,904,0.00158167,131
Thunnus,thynnus,58.75,-38.75,7503:488:4,3181,5.83,34.82,399,0.00052667,308
Thunnus,thynnus,58.75,-33.75,7503:383:4,2374,7.2,34.93,412,0.00034667,577
Thunnus,thynnus,58.75,-28.75,7502:488:4,2152,8.74,35.04,487,0,670
Thunnus,thynnus,60.25,4.75,1600:104:2,216,9.48,33.4,1036,0.02,55
Thunnus,thynnus,60.75,17.75,1601:207:4,37,6.7,5.61,1775,0.1,11
Thunnus,thynnus,60.75,5.75,1600:205:4,1,9.42,33.4,1095,0.01,1
Thunnus,thynnus,62.25,18.75,1601:228:2,218,5.91,5.4,1882,0.07,78
Thunnus,thynnus,62.25,-17.25,7601:227:1,2113,8.79,35.18,394,0,148
Thunnus,thynnus,63.75,8.75,1600:238:4,7,8.89,34.54,1000,0.00617813,9
Thunnus,thynnus,63.75,3.75,1600:133:4,1427,9.1,34.65,589,0.00024917,192
Thunnus,thynnus,63.75,-33.75,7603:133:4,2549,5.86,34.83,371,0.0011925,266
Thunnus,thynnus,63.75,-28.75,7602:238:4,1615,7.75,34.96,424,0.00092833,269
Thunnus,thynnus,63.75,-23.75,7602:133:4,159,7.79,35.4,718,0.00112333,74
Thunnus,thynnus,63.75,-16.75,7601:236:4,101,8.57,35.2,550,0.00305573,10
Thunnus,thynnus,63.75,-13.75,7601:133:4,876,8.09,35.06,361,0.00108167,85
Thunnus,thynnus,63.75,-8.75,7600:238:4,702,7.07,35.01,451,0.00059583,208
Thunnus,thynnus,67.25,13.75,1601:373:2,156,7.72,33.34,498,0.02,9
Thunnus,thynnus,68.75,-13.75,7601:383:4,1650,1.96,34.56,594,0.00325917,258
Thunnus,thynnus,69.25,12.25,1601:392:1,2783,7.55,34.62,585,0.00062417,117
